68.88594491978984,4.371257461248835,0.061040646073584316,0.07755936398600709,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999995702977262,1.0,1.0,1.0,1.0,1.0,1.0,1.0
42.44412190375997,11.967313374780225,0.2300619250860524,0.19251462011551806,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
53.74758010900794,2.2689258598241837,0.43791917760655213,0.24034314366917775,0.7330956568559044,1.0,1.0,1.0,0.9809210283753392,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
38.77614064582947,13.944809459144691,1.2672820026390408,0.3955762805864773,0.8206037871968764,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60.43890994381258,3.6598605691119497,1.693217237669929,0.09131452069502294,0.7330957509879359,1.0,1.0,1.0,1.0,0.9965518650308643,1.0,1.0,1.0,0.9999999999965165,1.0,1.0,1.0,1.0,1.0
59.6518697477354,23.925793363455067,0.3223572247425952,0.31581483563894436,0.6352382355389838,1.0,1.0,1.0,0.9854288297850052,1.0,1.0,1.0,1.0,0.9999999996949882,1.0,1.0,1.0,1.0,1.0
70.70359333425007,20.206905172971926,0.713123745736838,0.646336472674378,0.28628379542930055,0.7745402949993574,1.0,1.0,0.9590371138663697,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
52.49054608643848,14.855451160019305,1.9680912964651434,0.5830041510765142,0.5573291834103091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999913215994,1.0,1.0,1.0,1.0,1.0
84.11454376654486,20.348376836943693,1.4900168164524428,0.5548348015358819,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
101.68672894950542,27.441510640790078,1.395223660517113,0.621088239151056,1.0,1.0,1.0,1.0,0.7855370029622238,1.0,1.0,0.9999775904922568,1.0,1.0,1.0,1.0,1.0,1.0,1.0
63.99565173124316,8.980537602473198,1.6288825059795158,0.6648927482737483,1.0,1.0,1.0,1.0,1.0,1.0,0.9974197442291837,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
76.10447057198283,20.544131429782624,1.4841748191132667,0.7365355576328253,1.0,1.0,1.0,1.0,0.7036320630710672,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
84.01104405366038,15.92811196984778,1.7647173742909157,0.5336480697481996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
98.45943116514691,17.206499305941588,1.2777930286175696,0.5718131594818524,1.0,1.0,1.0,0.7333871166911587,0.8704097209956031,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
103.51105781510329,12.107329802959205,1.7664377025037663,0.6228977606232898,1.0,1.0,0.7331040181144984,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
89.49460224092448,17.221746471942847,2.7113623352270078,0.667563966727458,1.0,0.7330959104288699,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
80.89520463539719,10.991237548489549,1.8431749036359544,0.34195310779221566,1.0,1.0,1.0,1.0,0.8203550725964861,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
94.74462907745928,17.857101023766777,1.7099210287631958,0.5733270399201288,1.0,0.7330956574046643,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
88.83955679598779,20.95185988238692,2.553100718360993,0.3563978418272086,1.0,1.0,1.0,1.0,0.7512484928464702,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
71.32018145013116,4.814285128531274,0.6324839466193771,0.5741178802834078,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
78.19859075639589,12.407045933322202,1.1811957570023197,0.5060302538449739,0.7330956563638997,1.0,1.0,1.0,0.7408047175847345,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61.12850034109353,3.5012537736098026,1.2038544615376754,0.44443526534930883,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
88.73519045135262,3.3082495057534627,2.246475903600368,0.3353780106018668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
67.52770413443454,1.1302398677839838,0.8672628213603195,0.05353233249098624,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
